scenario_set,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
base,"1.23 (0.45, 2.11)","324.1 (283.5, 367.7)","19.27 (8.71, 30.87)","4993.9 (2480.6, 7600.3)","10.59 (3.66, 16.92)","2764.6 (1128.8, 4255.9)","8.63 (2.77, 15.96)","2267.5 (867.6, 3799.8)","0.44 (0.43, 0.45)","0.54 (0.52, 0.57)","0.08 (0.07, 0.09)"
net_all_05,"0.56 (0.22, 1.23)","227.6 (197.6, 540.5)","1.90 (0.69, 3.44)","1614.9 (791.0, 2730.1)","0.94 (0.09, 2.00)","865.7 (355.6, 1532.0)","0.95 (0.17, 2.07)","738.0 (265.3, 1362.7)","0.48 (0.46, 0.50)","0.05 (0.05, 0.16)","0.03 (0.03, 0.04)"
net_all_09,"0.66 (0.22, 1.32)","231.5 (194.9, 777.3)","1.37 (0.43, 2.62)","1487.8 (774.7, 4123.3)","0.60 (0.09, 1.47)","790.4 (302.0, 2034.3)","0.69 (0.09, 1.64)","679.3 (259.7, 3624.3)","0.49 (0.46, 0.52)","0.04 (0.03, 0.21)","0.03 (0.02, 0.03)"
net_casl_05,"0.67 (0.22, 1.34)","234.5 (201.5, 992.0)","2.69 (0.95, 5.03)","1796.1 (902.9, 11362.6)","1.29 (0.34, 2.94)","964.8 (405.0, 6899.6)","1.38 (0.34, 2.94)","832.0 (336.2, 5827.0)","0.48 (0.46, 0.50)","0.05 (0.05, 0.20)","0.04 (0.03, 0.04)"
net_casl_09,"0.67 (0.22, 1.56)","243.2 (201.2, 1715.5)","2.68 (0.95, 4.92)","1790.2 (887.3, 29283.2)","1.30 (0.28, 2.77)","978.0 (408.9, 18789.9)","1.30 (0.34, 2.78)","823.4 (283.0, 11795.3)","0.49 (0.46, 0.52)","0.04 (0.03, 0.21)","0.04 (0.03, 0.04)"
net_casl_1,"0.67 (0.22, 1.35)","243.6 (203.4, 951.6)","2.60 (1.03, 4.97)","1804.4 (940.7, 13968.2)","1.29 (0.35, 2.94)","984.1 (417.7, 6388.2)","1.29 (0.26, 2.77)","820.5 (304.2, 6375.4)","0.50 (0.46, 0.52)","0.03 (0.03, 0.04)","0.04 (0.03, 0.04)"
net_ot_05,"1.01 (0.45, 1.90)","305.2 (268.3, 348.8)","9.50 (3.72, 16.35)","3407.3 (1553.7, 5349.9)","4.99 (1.55, 9.52)","1838.6 (621.9, 3029.4)","4.41 (1.28, 8.52)","1547.2 (555.9, 2714.9)","0.44 (0.43, 0.45)","0.54 (0.52, 0.56)","0.06 (0.05, 0.07)"
net_ot_09,"0.90 (0.33, 1.58)","290.6 (257.6, 330.5)","4.99 (2.15, 9.11)","2448.4 (1160.0, 4083.8)","2.51 (0.69, 5.13)","1287.0 (450.0, 2260.5)","2.34 (0.78, 4.66)","1129.0 (473.0, 2002.2)","0.44 (0.43, 0.45)","0.55 (0.52, 0.57)","0.04 (0.03, 0.04)"
net_ot_1,"0.89 (0.33, 1.57)","289.1 (252.0, 323.7)","4.16 (1.73, 7.51)","2288.3 (1135.7, 3599.9)","2.08 (0.60, 4.43)","1189.8 (509.7, 2051.1)","2.06 (0.43, 4.23)","1076.2 (376.1, 1804.3)","0.44 (0.43, 0.45)","0.54 (0.52, 0.57)","0.04 (0.03, 0.04)"
